ID,LOSSAPPROVALID,REGISTNO,JIGOU,JIGOU_ID,BRAND_ID,BRAND_NAME,CATE_NAME,COMMON_NAME,COMMON_ID,POS_ID,POS_NAME,ORIGINALCODE,PARTSTANDARDCODE,CHANGFANGJIA,CHGCOMPSET,UNITPRICE,NEW_IS4S,DC,VERIFYFINALDATE,OPERATETIMEFORHIS
39877821,C2019210200340004443,RDDC320190000013897136,大连,2102,3798,天津一汽丰田,威驰,前保险杠泡沫内衬,11957,20,前保险杠,526110D030,58,215.0,2,80.0,,59,2019-04-24,2019-04-24
39877822,C2019210200340004443,RDDC320190000013897136,大连,2102,3798,天津一汽丰田,威驰,前大灯罩（左）,14543,54,前照灯,811700D541,100003,519.0,2,180.0,,59,2019-04-24,2019-04-24
39877823,C2019210200340004443,RDDC320190000013897136,大连,2102,3798,天津一汽丰田,威驰,前雾灯框（左）,16023,54,前照灯,521280D130,100038,156.0,2,90.0,,59,2019-04-24,2019-04-24
39877824,C2019210200340004443,RDDC320190000013897136,大连,2102,3798,天津一汽丰田,威驰,前保险杠格栅（下）,11966,20,前保险杠,531120D270,30,279.0,2,70.0,,59,2019-04-24,2019-04-24
39877825,C2019210200340004443,RDDC320190000013897136,大连,2102,3798,天津一汽丰田,威驰,前保险杠,14812,20,前保险杠,521190U924,0,850.0,2,240.0,,59,2019-04-24,2019-04-24
39877826,C2019210200340004443,RDDC320190000013897136,大连,2102,3798,天津一汽丰田,威驰,后保险杠骨架,10857,14,后保险杠,521710D070,1055,332.0,2,195.0,,59,2019-04-24,2019-04-24
39877827,C2019210200340004443,RDDC320190000013897136,大连,2102,3798,天津一汽丰田,威驰,前保险杠骨架,11944,20,前保险杠,520210D130,69,337.0,2,150.0,,59,2019-04-24,2019-04-24
39877828,C2019210200340004443,RDDC320190000013897136,大连,2102,3798,天津一汽丰田,威驰,后保险杠,10848,14,后保险杠,521590U914,1001,731.0,2,220.0,,59,2019-04-24,2019-04-24
39877696,C2019210200340004215,RDDC320190000013868449,大连,2102,1970,一汽奥迪,奥迪A6L,前门饰条（右）,15536,24,前门组件,L4F0853960EGRU,65003,472.0,2,160.0,,59,2019-04-17,2019-04-17
39877701,C2019210200340003895,RDDC320190000013763102,大连,2102,1192,东风悦达起亚,狮跑,后保险杠反射器（左）,10855,14,后保险杠,9240503600,1014,125.0,2,60.0,0,59,2019-04-08,2019-04-08
39877702,C2019210200340003895,RDDC320190000013763102,大连,2102,1192,东风悦达起亚,狮跑,后保险杠（下）,15096,14,后保险杠,8661003510,1006,334.0,2,165.0,0,59,2019-04-08,2019-04-08
39879645,C2019210110300000080,RDDC320190000013739928,大连,2102,1485,广汽丰田,汉兰达,发动机下护板（右）,15652,43,发动机组件,58723-0E020,13,,1,396.0,1,59,2019-04-01,2019-04-01
39879646,C2019210110300000080,RDDC320190000013739928,大连,2102,1485,广汽丰田,汉兰达,后保险杠下护板,13364,14,后保险杠,521690E010C0,1027,300.0,1,300.0,1,59,2019-04-01,2019-04-01
39879647,C2019210110300000080,RDDC320190000013739928,大连,2102,1485,广汽丰田,汉兰达,后保险杠,10848,14,后保险杠,521590E903,1001,1562.0,1,1562.0,1,59,2019-04-01,2019-04-01
39880395,C2019210200340003747,RDDC320190000013775797,大连,2102,1708,上汽大众,朗逸,前保险杠,14812,20,前保险杠,18D807217DGRU,0,630.0,1,630.0,1,59,2019-04-03,2019-04-03
39880396,C2019210200340003747,RDDC320190000013775797,大连,2102,1708,上汽大众,朗逸,前叶子板内衬（左）,13667,26,前叶子板组件,18D809957B,41011,41.0,1,41.0,1,59,2019-04-03,2019-04-03
39877865,C2019210200340003538,RDDC320190000013711519,大连,2102,3294,东风,菱智,背门撑杆（左）,15570,27,后盖/门组件,A-6309009,83001,96.0,2,40.0,0,59,2019-04-01,2019-04-01
39877866,C2019210200340003538,RDDC320190000013711519,大连,2102,3294,东风,菱智,后保险杠电眼,15253,14,后保险杠,A-3603130,1039,78.0,2,43.0,0,59,2019-04-01,2019-04-01
39877867,C2019210200340003538,RDDC320190000013711519,大连,2102,3294,东风,菱智,背门内饰板,10916,27,后盖/门组件,N67-00 NA333,26,,2,335.0,0,59,2019-04-01,2019-04-01
39877868,C2019210200340003538,RDDC320190000013711519,大连,2102,3294,东风,菱智,背门,17729,27,后盖/门组件,M43-00 PMA,86000,2700.0,2,2257.0,0,59,2019-04-01,2019-04-01
39877869,C2019210200340003538,RDDC320190000013711519,大连,2102,3294,东风,菱智,尾立柱加强筋（左）,13196,10,侧围组件,N67-00 NA,0A1041,964.0,2,451.0,0,59,2019-04-01,2019-04-01
39877870,C2019210200340003538,RDDC320190000013711519,大连,2102,3294,东风,菱智,侧围外板（左）,14736,10,侧围组件,63210-1BL,0A1050,3040.0,2,1612.0,0,59,2019-04-01,2019-04-01
39877871,C2019210200340003538,RDDC320190000013711519,大连,2102,3294,东风,菱智,后保险杠,10848,14,后保险杠,A24-2804111,1001,286.0,2,232.0,0,59,2019-04-01,2019-04-01
39877872,C2019210200340003538,RDDC320190000013711519,大连,2102,3294,东风,菱智,背门锁,10918,27,后盖/门组件,63MK-05010A,83017,47.0,2,45.0,0,59,2019-04-01,2019-04-01
39877873,C2019210200340003538,RDDC320190000013711519,大连,2102,3294,东风,菱智,尾灯（外左）,15832,52,后照灯,37MA-73010D,102012,151.0,2,58.0,0,59,2019-04-01,2019-04-01
39877874,C2019210200340003538,RDDC320190000013711519,大连,2102,3294,东风,菱智,尾灯（左）,14456,52,后照灯,A24-4133011,102000,300.0,2,58.0,0,59,2019-04-01,2019-04-01
39877895,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,后保险杠包角（右）,10849,14,后保险杠,2804020-2,1008,145.0,2,80.0,,59,2019-04-18,2019-04-18
39877896,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,后保险杠包角（左）,13344,14,后保险杠,2804010-2,1009,145.0,2,80.0,,59,2019-04-18,2019-04-18
39877897,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,前保险杠总成,18346,20,前保险杠,2803010-2,1,790.0,2,455.0,,59,2019-04-18,2019-04-18
39877898,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,中网,12652,19,中网格栅,8401010-A,10000,129.0,2,70.0,,59,2019-04-18,2019-04-18
39877899,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,后叶子板轮眉（左）,15798,10,侧围组件,8404110,0A1093,100.0,2,55.0,,59,2019-04-18,2019-04-18
39877900,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,后叶子板轮眉（右）,15799,10,侧围组件,8404120,0A0091,100.0,2,55.0,,59,2019-04-18,2019-04-18
39877901,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,前大灯（左）,14542,54,前照灯,4121010,100000,457.0,2,260.0,,59,2019-04-18,2019-04-18
39877902,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,备胎架固定外板,13839,33,车轮/备胎,3105030,230034,97.0,2,50.0,,59,2019-04-18,2019-04-18
39877903,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,备胎罩,10403,33,车轮/备胎,3105020-1,230032,341.0,2,195.0,,59,2019-04-18,2019-04-18
39877904,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,后字标,15397,27,后盖/门组件,3904019-01,85020,7.0,2,6.0,,59,2019-04-18,2019-04-18
39877905,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,后字标,15397,27,后盖/门组件,3904027,85019,21.0,2,10.0,,59,2019-04-18,2019-04-18
39877906,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,后字标,15397,27,后盖/门组件,3904015-5,85018,17.0,2,10.0,,59,2019-04-18,2019-04-18
39877907,C2019210200340004324,RDDG320190000013872800,大连,2102,1135,飞碟,飞碟UFO,背门,17729,27,后盖/门组件,6300401,81000,888.0,2,510.0,,59,2019-04-18,2019-04-18
39881599,C2019210200340004737,RDDG320190000013990625,大连,2102,1981,北京现代,途胜,前叶子板（左）,13657,26,前叶子板组件,663112E230P,41000,609.0,1,487.2,1,59,2019-04-30,2019-04-30
39882390,C2019210200340003802,RDDC320190000013801179,大连,2102,3798,天津一汽丰田,卡罗拉,后保险杠电眼,15253,14,后保险杠,8934133180C0,1039,1153.0,2,150.0,0,59,2019-04-04,2019-04-04
39882391,C2019210200340003802,RDDC320190000013801179,大连,2102,3798,天津一汽丰田,卡罗拉,后保险杠骨架,10857,14,后保险杠,5217102110,1055,334.0,2,160.0,0,59,2019-04-04,2019-04-04
39882590,C2019210200000001577,RDDG320190000013897247,大连,2102,3004,一汽奔腾,奔腾B50,中网,12652,19,中网格栅,FA0250710,10000,543.0,2,150.0,0,59,2019-04-17,2019-04-17
39882591,C2019210200000001577,RDDG320190000013897247,大连,2102,3004,一汽奔腾,奔腾B50,水箱框架,16615,25,前部骨架组件,FA0153110,50028,673.0,2,130.0,0,59,2019-04-17,2019-04-17
39882592,C2019210200000001577,RDDG320190000013897247,大连,2102,3004,一汽奔腾,奔腾B50,前大灯（右）,12280,54,前照灯,FA0151030#P1,101000,922.0,2,200.0,0,59,2019-04-17,2019-04-17
39882593,C2019210200000001577,RDDG320190000013897247,大连,2102,3004,一汽奔腾,奔腾B50,前保险杠,14812,20,前保险杠,FA0250031#E1,0,967.0,2,150.0,0,59,2019-04-17,2019-04-17
39882881,C2019210200340003776,RDDG320190000013128379,大连,2102,1002,解放,J6(P6),侧脚踏板支架（左）,10217,10,侧围组件,0A1108,0A1108,,2,210.0,0,59,2019-04-15,2019-04-15
39882882,C2019210200340003776,RDDG320190000013128379,大连,2102,1002,解放,J6(P6),驾驶室脚踏板护罩（右）,19633,10,侧围组件,0A8016,0A8016,,2,210.0,0,59,2019-04-15,2019-04-15
39882883,C2019210200340003776,RDDG320190000013128379,大连,2102,1002,解放,J6(P6),驾驶室脚踏板护罩（左）,19634,10,侧围组件,0A8015,0A8015,,2,210.0,0,59,2019-04-15,2019-04-15
39882884,C2019210200340003776,RDDG320190000013128379,大连,2102,1002,解放,J6(P6),前纵梁连接板,15984,62,车身底板组件,0A6031,0A6031,,2,260.0,0,59,2019-04-15,2019-04-15
39882885,C2019210200340003776,RDDG320190000013128379,大连,2102,1002,解放,J6(P6),燃油油路护板,10551,49,燃油供给组件,0A5004,0A5004,,2,285.0,0,59,2019-04-15,2019-04-15
39882886,C2019210200340003776,RDDG320190000013128379,大连,2102,1002,解放,J6(P6),前车架橡胶限位块,12179,37,前桥组件,0A6025,0A6025,,2,90.0,0,59,2019-04-15,2019-04-15
39882887,C2019210200340003776,RDDG320190000013128379,大连,2102,1002,解放,J6(P6),前门锁（右）,14839,24,前门组件,6105030AA01,702034,121.0,2,34.0,0,59,2019-04-15,2019-04-15
39882888,C2019210200340003776,RDDG320190000013128379,大连,2102,1002,解放,J6(P6),天窗底座,10354,11,车顶/底板件,0I2009,0I2009,,2,180.0,0,59,2019-04-15,2019-04-15
39883908,C2019210200340004634,RDDC320190000013967923,大连,2102,1431,东风,郑州东风,后轮挡泥板（左）,15012,10,侧围组件,938212S400,0A1092,24.0,2,20.0,0,59,2019-04-28,2019-04-28
39883909,C2019210200340004634,RDDC320190000013967923,大连,2102,1431,东风,郑州东风,尾灯（左）,14456,52,后照灯,26555E0500,102000,376.0,2,260.0,0,59,2019-04-28,2019-04-28
39885451,C2019210200340004423,RDDG320190000013917299,大连,2102,1916,黄海,黄海,前雾灯（右）,12309,54,前照灯,XJ6137-24V-ZZ,101035,,2,280.0,,59,2019-04-20,2019-04-20
39885452,C2019210200340004423,RDDG320190000013917299,大连,2102,1916,黄海,黄海,前大灯（右）,12280,54,前照灯,XJ6137-24V-ZQ,101000,453.0,2,320.0,,59,2019-04-20,2019-04-20
39885453,C2019210200340004423,RDDG320190000013917299,大连,2102,1916,黄海,黄海,前保险杠包角（右）,13483,20,前保险杠,6119K60-5300800M,9,633.0,2,450.0,,59,2019-04-20,2019-04-20
39887426,C2019210200340003962,RDDC320190000013837698,大连,2102,2571,东风本田,思域,后保险杠,10848,14,后保险杠,71501SNVH00ZZ,1001,1204.0,1,903.0,0,59,2019-04-09,2019-04-09
39888879,C2019210200340004322,RDDG320190000013872258,大连,2102,3421,进口路虎,神行者FREELANDER,后保险杠支架,14957,14,后保险杠,LR032204,1064,490.0,2,175.0,0,59,2019-04-18,2019-04-18
39888880,C2019210200340004322,RDDG320190000013872258,大连,2102,3421,进口路虎,神行者FREELANDER,后保险杠电眼,15253,14,后保险杠,LR038084,1039,702.0,2,290.0,0,59,2019-04-18,2019-04-18
39888881,C2019210200340004322,RDDG320190000013872258,大连,2102,3421,进口路虎,神行者FREELANDER,后保险杠（下）,15096,14,后保险杠,LR002788,1006,3890.0,2,1635.0,0,59,2019-04-18,2019-04-18
39888882,C2019210200340004322,RDDG320190000013872258,大连,2102,3421,进口路虎,神行者FREELANDER,后保险杠,10848,14,后保险杠,LR031908,1001,5899.0,2,3560.0,0,59,2019-04-18,2019-04-18
39889972,C2019210200340003178,RDDG320190000013703081,大连,2102,2195,北汽,幻速S5,尾灯（左）,14456,52,后照灯,41330050-J04-B00,102000,200.0,1,150.0,0,59,2019-04-03,2019-04-03
39889973,C2019210200340003178,RDDG320190000013703081,大连,2102,2195,北汽,幻速S5,后保险杠,10848,14,后保险杠,28040111-J05-B00,1001,525.0,1,393.75,0,59,2019-04-03,2019-04-03
39889547,C2019210200340004721,RDDG320190000013988603,大连,2102,2603,长安福特,金牛座,轮胎,10412,33,车轮/备胎,235/55R17固特异,230050,840.0,1,672.0,0,59,2019-04-30,2019-04-30
39889548,C2019210200340004721,RDDG320190000013988603,大连,2102,2603,长安福特,金牛座,底大边（右）,13253,10,侧围组件,GR2BF10154,0A0051,922.0,1,737.6,0,59,2019-04-30,2019-04-30
39891190,C2019210200000001627,RDDC320190000013910833,大连,2102,3621,一汽大众,宝来,前保险杠骨架,11944,20,前保险杠,L18G805551E,69,383.0,1,383.0,1,59,2019-04-22,2019-04-22
39891191,C2019210200000001627,RDDC320190000013910833,大连,2102,3621,一汽大众,宝来,中网,12652,19,中网格栅,L18G853651GOQE,10000,415.0,1,415.0,1,59,2019-04-22,2019-04-22
39892756,C2019210200000001155,,大连,2102,3742,东风日产,骊威,前叶子板内衬（左）,13667,26,前叶子板组件,638411CS0A,41011,183.0,1,164.0,1,59,2019-03-20,2019-04-02
39892757,C2019210200000001155,,大连,2102,3742,东风日产,骊威,前大灯罩（右）,14544,54,前照灯,260251YP0A,101003,654.0,1,588.0,1,59,2019-03-20,2019-04-02
39892758,C2019210200000001155,,大连,2102,3742,东风日产,骊威,前大灯罩（左）,14543,54,前照灯,260751YP0A,100003,654.0,1,588.0,1,59,2019-03-20,2019-04-02
39892759,C2019210200000001155,,大连,2102,3742,东风日产,骊威,水箱导流板（右）,17380,46,冷却系组件,628221YP0A,301063,34.0,1,30.0,1,59,2019-03-20,2019-04-02
39892760,C2019210200000001155,,大连,2102,3742,东风日产,骊威,水箱导流板（左）,17379,46,冷却系组件,628231YP0A,301062,29.0,1,26.0,1,59,2019-03-20,2019-04-02
39892761,C2019210200000001155,,大连,2102,3742,东风日产,骊威,前保险杠泡沫内衬,11957,20,前保险杠,620901YP0A,58,125.0,1,112.0,1,59,2019-03-20,2019-04-02
39892762,C2019210200000001155,,大连,2102,3742,东风日产,骊威,前徽标,12030,13,前仓盖组件,628902FU0A,10004,50.0,1,45.0,1,59,2019-03-20,2019-04-02
39892763,C2019210200000001155,,大连,2102,3742,东风日产,骊威,中网,12652,19,中网格栅,623101CS0A,10000,811.0,1,729.0,1,59,2019-03-20,2019-04-02
39892764,C2019210200000001155,,大连,2102,3742,东风日产,骊威,前保险杠,14812,20,前保险杠,620221CS0H,0,878.0,1,790.0,1,59,2019-03-20,2019-04-02
39894567,C2019210200340004283,RDDG320190000013879018,大连,2102,2178,广汽本田,雅阁,前雾灯（右）,12309,54,前照灯,33901SDAH01,101035,449.0,1,336.0,0,59,2019-04-17,2019-04-17
39894568,C2019210200340004283,RDDG320190000013879018,大连,2102,2178,广汽本田,雅阁,前大灯（右）,12280,54,前照灯,33101SDAH02,101000,1028.0,1,771.0,0,59,2019-04-17,2019-04-17
39894569,C2019210200340004283,RDDG320190000013879018,大连,2102,2178,广汽本田,雅阁,前保险杠支架（右）,14956,20,前保险杠,71193SDAA01,71,35.0,1,26.0,0,59,2019-04-17,2019-04-17
39894570,C2019210200340004283,RDDG320190000013879018,大连,2102,2178,广汽本田,雅阁,前保险杠,14812,20,前保险杠,71101SDET00ZZ,0,1198.0,1,898.0,0,59,2019-04-17,2019-04-17
39892203,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,引擎盖铰链（右）,13340,13,前仓盖组件,ED8BF16800AB,20029,242.0,1,217.8,,59,2019-04-28,2019-04-30
39892204,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,冷凝器,11651,53,冷暖通风组件,F1F119710EA,120008,1165.0,1,1048.5,,59,2019-04-28,2019-04-30
39892205,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,引擎盖,12006,13,前仓盖组件,ED8B16610AA,20000,1992.0,1,1792.8,,59,2019-04-28,2019-04-30
39892206,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,前叶子板内衬（左）,13667,26,前叶子板组件,ED8BF16115AK,41011,224.0,1,201.6,,59,2019-04-28,2019-04-30
39892207,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,前叶子板内衬（右）,13668,26,前叶子板组件,ED8BF16114AL,40011,228.0,1,205.2,,59,2019-04-28,2019-04-30
39892208,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,水箱支架梁（下）,15944,46,冷却系组件,8V618A297JJ,50029,253.0,1,227.7,,59,2019-04-28,2019-04-30
39892209,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,前保险杠骨架,11944,20,前保险杠,BM51A10922AH,69,1304.0,1,1173.6,,59,2019-04-28,2019-04-30
39892210,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,水箱框架,16615,25,前部骨架组件,ED8B8B041AB,50028,782.0,1,703.8,,59,2019-04-28,2019-04-30
39892211,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,前大灯（右）,12280,54,前照灯,ED8B13W029BL,101000,1068.0,1,961.2,,59,2019-04-28,2019-04-30
39892212,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,前大灯（左）,14542,54,前照灯,ED8B13W030BL,100000,1068.0,1,961.2,,59,2019-04-28,2019-04-30
39892213,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,空气滤清器前进气管,11277,45,进气净化件,CV619E635CA,302043,68.0,1,61.2,,59,2019-04-28,2019-04-30
39892214,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,水箱导流板,11709,46,冷却系组件,ED8B8312BE,301060,322.0,1,289.8,,59,2019-04-28,2019-04-30
39892215,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,水箱导流板（右）,17380,46,冷却系组件,ED8B8A211AB,301063,53.0,1,47.7,,59,2019-04-28,2019-04-30
39892216,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,水箱,11702,46,冷却系组件,BV618005AD,301000,952.0,1,856.8,,59,2019-04-28,2019-04-30
39892217,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,转向横拉杆球头（左）,12687,41,转向机构组件,ED8C3290AA,220011,140.0,1,126.0,,59,2019-04-28,2019-04-30
39892218,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,中网支架,12665,19,中网格栅,ED8B17E778AC,10022,256.0,1,230.4,,59,2019-04-28,2019-04-30
39892219,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,前徽标,12030,13,前仓盖组件,ED8B8B262AB,7,93.0,1,83.7,,59,2019-04-28,2019-04-30
39892220,C2019210200340004657,RDDC320190000013958476,大连,2102,2603,长安福特,福睿斯,发动机电脑护壳上盖,14246,55,开关/电脑/电器,AV6112A532AC,131069,39.0,1,35.1,,59,2019-04-28,2019-04-30
